question_ID,worker_ID,answer
0,11,Al Pacino
0,16,Al Pacino
0,8,Al Pacino
0,20,Al Pacino
0,13,Al Pacino
0,10,Al Pacino
1,20,Balthazar Getty
1,12,Alan Rickman
1,8,Alan Rickman
1,16,Chuck Norris
1,13,Alan Rickman
2,14,Jessica Alba
2,16,Jessica Alba
2,21,Jessica Alba
2,12,Jessica Alba
2,20,Jessica Alba
2,17,Jessica Alba
3,20,Nicolas Cage
3,8,Michael McDonald
4,20,Robbie Amell
4,8,Alan Cumming
4,21,Alan Cumming
4,12,Alan Cumming
4,5,Alan Cumming
4,7,Alan Cumming
5,16,Gwen Stefani
5,13,Jessica Simpson
5,20,Gwen Stefani
5,12,Gwen Stefani
5,21,Gwen Stefani
5,2,Gwen Stefani
6,20,Adam Sandler
6,8,Jason Biggs
6,14,Jason Biggs
6,16,Jason Biggs
7,11,Sandra Bullock
7,8,Sandra Bullock
7,3,Sandra Bullock
7,16,Sandra Bullock
7,14,Sandra Bullock
7,1,Sandra Bullock
7,10,Sandra Bullock
8,14,Tim Allen
8,15,Tim Allen
8,13,Chuck Norris
8,20,Chris Martin
8,21,Tim Allen
9,13,Javier Bardem
9,20,Robert Downey Jr
9,21,Javier Bardem
9,12,Javier Bardem
9,8,Javier Bardem
9,19,Javier Bardem
10,20,Ginnifer Goodwin
10,21,Jennifer Morrison
10,12,Katie Holmes
11,12,Anne Hathaway
11,21,Krysten Ritter
11,16,Krysten Ritter
11,8,Krysten Ritter
12,12,Bob Saget
12,21,Bob Saget
12,8,Bob Saget
12,14,Bob Saget
12,15,Bob Saget
13,12,Isla Fisher
13,8,Isla Fisher
13,21,Isla Fisher
13,20,Gwyneth Paltrow
14,20,Kenny G
14,8,Kenny G
14,13,Weird Al. Hair
14,19,Kenny G
15,3,Nelson Mandela
15,12,Kofi Anan
15,8,Kofi Anan
15,15,Kofi Anan
15,13,Morgan Freeman
16,20,Zach Braff
16,8,Alan Cumming
16,12,Alan Cumming
16,9,Alan Cumming
16,7,Alan Cumming
17,20,Sofia Vergara's
17,16,Zoë Saldana
17,21,Thandie Newton
17,15,Thandie Newton
18,16,Robert Redford
18,20,Brad Pitt
18,13,Brad Pitt
18,21,Robert Redford
18,8,Robert Redford
19,3,Kim Kardashian
19,21,Roselyn Sanchez
19,16,Nicole Scherzinger
19,8,Roselyn Sanchez
20,20,Kirstie Alley
20,21,Lauren Conrad
20,12,Carmen Electra
21,21,Hugh Jackman
21,11,Hugh Jackman
21,15,Hugh Jackman
21,8,Hugh Jackman
21,16,Hugh Jackman
22,15,Richard Lewis
22,21,Richard Lewis
22,16,Richard Lewis
22,20,Bob Odenkirk
22,14,Richard Lewis
23,8,Keira Knightley
23,16,Keira Knightley
23,13,Keira Knightley
23,20,Daisy Ridley
24,17,Al Pacino
24,0,Paul McCartney
24,7,David Naughton
24,19,David Naughton
25,6,Tom Green
25,18,Tom Green
25,7,Tom Green
25,19,Tom Green
25,5,Tom Green
26,19,Arielle Kebbel
26,0,Arielle Kebbel
26,7,Arielle Kebbel
26,18,Jessica Alba
27,1,Nicolas Cage
27,0,Nicolas Cage
27,18,Nicolas Cage
27,5,Nicolas Cage
27,19,Nicolas Cage
27,13,Nicolas Cage
28,17,Robbie Amell
28,6,Paul Reubens
28,19,Paul Reubens
29,5,Brittany Murphy
29,6,Brittany Murphy
29,0,Brittany Murphy
29,19,Brittany Murphy
30,18,Adam Sandler
30,1,Adam Sandler
30,6,Adam Sandler
30,19,Adam Sandler
30,17,Adam Sandler
30,3,Adam Sandler
31,5,Rosalyn Sanchez
31,17,Rosalyn Sanchez
31,18,Rosalyn Sanchez
32,7,Chuck Norris
32,0,Chuck Norris
32,19,Chuck Norris
32,2,Chuck Norris
32,6,Chuck Norris
33,17,Javier Bardem
33,10,Javier Bardem
33,7,Javier Bardem
33,18,Jeffrey Dean Morgan
34,18,Katie Holmes
34,4,Ginnifer Goodwin
34,17,Ginnifer Goodwin
34,19,Ginnifer Goodwin
34,5,Kirsten Dunst
34,13,Kirsten Dunst
35,2,Anne Hathaway
35,18,Anne Hathaway
35,4,Anne Hathaway
35,10,Liv Taler
35,9,Anne Hathaway
35,11,Liv Taler
36,6,Stephen Colbert
36,7,Stephen Colbert
36,0,Stephen Colbert
36,17,Bob Saget
36,4,Stephen Colbert
37,5,Amy Adams
37,0,Isabelle Carre
37,6,Amy Adams
37,17,Amy Adams
37,7,Isla Fisher
37,16,Amy Adams
38,0,Weird Al. Hair
38,7,Weird Al. Hair
38,5,Henry Cavill
38,6,Weird Al. Hair
39,9,Morgan Freeman
39,19,Morgan Freeman
39,10,Morgan Freeman
39,7,Morgan Freeman
39,17,Morgan Freeman
40,17,Pee Wee Herman
40,4,Pee Wee Herman
40,5,Pee Wee Herman
41,0,Zoë Saldana
41,4,Zoë Saldana
41,17,Zoë Saldana
41,5,Zoë Saldana
41,18,Zoë Saldana
42,10,Brad Pitt
42,0,Brad Pitt
42,5,Brad Pitt
42,7,Brad Pitt
42,6,Brad Pitt
43,18,Nicole Scherzinger
43,1,Kim Kardashian
43,10,Jennifer Lopez
43,17,Kim Kardashian
43,4,Nicole Scherzinger
43,20,Kim Kardashian
44,18,Carmen Electra
44,7,Amy Adams
44,5,Lauren Conrad
44,0,Carmen Electra
44,17,Carmen Electra
45,9,Clint Eastwood
45,7,Clint Eastwood
45,17,Clint Eastwood
45,0,Clint Eastwood
45,19,Clint Eastwood
46,19,Richard Lewis
46,7,Jon Stewart
46,5,Jon Stewart
46,0,Jon Stewart
46,4,Jon Stewart
47,19,Natalie Portman
47,18,Natalie Portman
47,0,Riley Keough
47,5,Keira Knightley
47,6,Natalie Portman
47,12,Natalie Portman
