question_ID,worker_ID,answer
0,20,Al Pacino
0,17,Al Pacino
0,4,Al Pacino
0,3,Al Pacino
0,13,Al Pacino
1,20,Alan Rickman
1,13,Alan Rickman
1,17,Balthazar Getty
1,4,Alan Rickman
1,11,Chuck Norris
2,5,Jessica Alba
2,13,Jessica Alba
2,11,Jessica Alba
2,20,Jessica Alba
2,8,Jessica Alba
3,17,Nicolas Cage
3,13,Michael McDonald
3,4,Nicolas Cage
4,17,Robbie Amell
4,13,Alan Cumming
4,20,Alan Cumming
4,3,Alan Cumming
5,17,Gwen Stefani
5,3,Gwen Stefani
5,11,Gwen Stefani
5,4,Jessica Simpson
5,20,Gwen Stefani
6,13,Jason Biggs
6,8,Adam Sandler
6,11,Jason Biggs
6,17,Adam Sandler
6,6,Jason Biggs
7,5,Sandra Bullock
7,4,Sandra Bullock
7,6,Sandra Bullock
7,3,Sandra Bullock
7,11,Sandra Bullock
8,13,Tim Allen
8,4,Chuck Norris
8,20,Tim Allen
8,17,Chris Martin
8,5,Tim Allen
9,5,Javier Bardem
9,20,Javier Bardem
9,3,Javier Bardem
9,17,Robert Downey Jr
9,6,Javier Bardem
10,17,Ginnifer Goodwin
10,20,Jennifer Morrison
10,3,Katie Holmes
10,4,Kirsten Dunst
11,3,Anne Hathaway
11,20,Krysten Ritter
11,4,Anne Hathaway
11,13,Krysten Ritter
11,11,Krysten Ritter
12,3,Bob Saget
12,6,Bob Saget
12,5,Bob Saget
12,13,Bob Saget
12,20,Bob Saget
13,17,Gwyneth Paltrow
13,5,Isla Fisher
13,13,Isla Fisher
13,3,Isla Fisher
13,6,Isla Fisher
14,17,Kenny G
14,13,Kenny G
14,4,Weird Al. Hair
15,8,Nelson Mandela
15,4,Morgan Freeman
15,11,Samuel L Jackson
15,17,Morgan Freeman
15,6,Kofi Anan
16,17,Zach Braff
16,13,Alan Cumming
16,3,Alan Cumming
17,17,Sofia Vergara's
17,11,Zoë Saldana
17,20,Thandie Newton
17,6,Thandie Newton
18,6,Robert Redford
18,11,Robert Redford
18,13,Robert Redford
18,4,Brad Pitt
18,20,Robert Redford
19,13,Roselyn Sanchez
19,20,Roselyn Sanchez
19,8,Kim Kardashian
19,17,Kim Kardashian
19,11,Nicole Scherzinger
20,17,Kirstie Alley
20,20,Lauren Conrad
20,3,Carmen Electra
21,6,Hugh Jackman
21,13,Hugh Jackman
21,8,Hugh Jackman
21,11,Hugh Jackman
21,20,Hugh Jackman
22,11,Richard Lewis
22,20,Richard Lewis
22,6,Richard Lewis
22,17,Bob Odenkirk
22,5,Richard Lewis
23,17,Daisy Ridley
23,3,Natalie Portman
23,13,Keira Knightley
23,4,Keira Knightley
23,11,Keira Knightley
24,16,David Naughton
24,10,Al Pacino
24,12,Al Pacino
24,15,Paul McCartney
24,19,David Naughton
25,10,Tom Green
25,19,Tom Green
25,18,Tom Green
25,15,Tom Green
25,16,Tom Green
26,19,Arielle Kebbel
26,12,Jessica Alba
26,10,Alicia Keys
26,16,Arielle Kebbel
26,15,Arielle Kebbel
27,12,Nicolas Cage
27,19,Nicolas Cage
27,16,Nicolas Cage
27,10,Nicolas Cage
27,1,Nicolas Cage
28,15,Paul Reubens
28,18,Paul Reubens
28,12,Robbie Amell
28,19,Alan Cumming
28,16,Paul Reubens
29,9,Brittany Murphy
29,16,Brittany Murphy
29,15,Brittany Murphy
29,10,Brittany Murphy
29,18,Brittany Murphy
30,1,Adam Sandler
30,7,Adam Sandler
30,9,Adam Sandler
30,10,Adam Sandler
30,0,Adam Sandler
31,1,Sandra Bullock
31,16,Rosalyn Sanchez
31,12,Rosalyn Sanchez
31,10,Rosalyn Sanchez
31,15,Rosalyn Sanchez
32,2,Chuck Norris
32,10,Chuck Norris
32,7,Chuck Norris
32,1,Chuck Norris
32,9,Chuck Norris
33,10,Gerard Butler
33,18,Javier Bardem
33,14,Jeffrey Dean Morgan
33,0,Jeffrey Dean Morgan
33,15,Jeffrey Dean Morgan
34,16,Ginnifer Goodwin
34,15,Ginnifer Goodwin
34,9,Ginnifer Goodwin
34,19,Jennifer Morrison
34,18,Ginnifer Goodwin
35,15,Anne Hathaway
35,10,Krysten Ritter
35,2,Liv Taler
35,18,Anne Hathaway
35,9,Anne Hathaway
36,10,Stephen Colbert
36,18,Stephen Colbert
36,19,Stephen Colbert
36,12,Bob Saget
36,16,Stephen Colbert
37,9,Amy Adams
37,16,Amy Adams
37,10,Amy Adams
37,0,Amy Adams
37,19,Isla Fisher
38,18,Weird Al. Hair
38,16,Kenny G
38,19,Weird Al. Hair
38,10,Henry Cavill
38,15,Weird Al. Hair
39,19,Morgan Freeman
39,0,Morgan Freeman
39,10,Samuel L Jackson
39,14,Morgan Freeman
39,7,Morgan Freeman
40,16,Pee Wee Herman
40,12,Pee Wee Herman
40,0,Alan Cumming
40,15,Pee Wee Herman
40,9,Pee Wee Herman
41,14,Zoë Saldana
41,9,Zoë Saldana
41,16,Zoë Saldana
41,12,Zoë Saldana
41,18,Zoë Saldana
42,12,Brad Pitt
42,15,Brad Pitt
42,1,Brad Pitt
42,10,Brad Pitt
42,16,Brad Pitt
43,18,Nicole Scherzinger
43,1,Kim Kardashian
43,10,Roselyn Sanchez
43,19,Roselyn Sanchez
43,14,Nicole Scherzinger
44,16,Carmen Electra
44,10,Lauren Conrad
44,1,Carmen Electra
44,12,Carmen Electra
44,15,Carmen Electra
45,2,Clint Eastwood
45,0,Clint Eastwood
45,14,Clint Eastwood
45,18,Clint Eastwood
45,1,Clint Eastwood
46,16,Richard Lewis
46,18,Jon Stewart
46,9,Jon Stewart
46,15,Jon Stewart
46,7,Richard Lewis
47,18,Natalie Portman
47,16,Natalie Portman
47,9,Natalie Portman
47,15,Riley Keough
47,14,Natalie Portman
