question_ID,worker_ID,answer
0,12,Al Pacino
0,21,Al Pacino
0,13,Al Pacino
0,20,Al Pacino
0,11,Al Pacino
1,12,Alan Rickman
1,21,Alan Rickman
1,8,Alan Rickman
1,13,Alan Rickman
2,3,Jessica Alba
2,21,Jessica Alba
2,16,Jessica Alba
2,12,Jessica Alba
2,8,Jessica Alba
2,17,Jessica Alba
2,18,Jessica Alba
3,20,Nicolas Cage
3,8,Michael McDonald
3,13,Nicolas Cage
4,20,Robbie Amell
4,8,Alan Cumming
4,21,Alan Cumming
4,12,Alan Cumming
5,21,Gwen Stefani
5,13,Jessica Simpson
5,12,Gwen Stefani
5,20,Gwen Stefani
5,16,Gwen Stefani
5,2,Gwen Stefani
5,6,Brittany Murphy
6,15,Jason Biggs
6,8,Jason Biggs
6,3,Adam Sandler
6,14,Jason Biggs
7,11,Sandra Bullock
7,20,Sandra Bullock
7,13,Sandra Bullock
7,15,Sandra Bullock
7,3,Sandra Bullock
8,21,Tim Allen
8,15,Tim Allen
8,20,Chris Martin
8,8,Tim Allen
9,12,Javier Bardem
9,14,Javier Bardem
9,21,Javier Bardem
9,8,Javier Bardem
9,13,Javier Bardem
9,19,Javier Bardem
9,6,Javier Bardem
10,20,Ginnifer Goodwin
10,21,Jennifer Morrison
10,12,Katie Holmes
10,13,Kirsten Dunst
11,8,Krysten Ritter
11,21,Krysten Ritter
11,11,Liv Taler
12,21,Bob Saget
12,14,Bob Saget
12,15,Bob Saget
12,12,Bob Saget
12,8,Bob Saget
13,15,Isla Fisher
13,12,Isla Fisher
13,14,Isla Fisher
13,20,Gwyneth Paltrow
13,8,Isla Fisher
14,20,Kenny G
14,8,Kenny G
14,13,Weird Al. Hair
15,8,Kofi Anan
15,15,Kofi Anan
15,20,Morgan Freeman
15,16,Samuel L Jackson
15,12,Kofi Anan
16,20,Zach Braff
16,8,Alan Cumming
16,12,Alan Cumming
17,20,Sofia Vergara's
17,21,Thandie Newton
17,15,Thandie Newton
18,16,Robert Redford
18,15,Robert Redford
18,8,Robert Redford
18,21,Robert Redford
19,20,Kim Kardashian
19,21,Roselyn Sanchez
19,8,Roselyn Sanchez
19,3,Kim Kardashian
19,12,Kim Kardashian
20,20,Kirstie Alley
20,21,Lauren Conrad
20,12,Carmen Electra
21,11,Hugh Jackman
21,16,Hugh Jackman
21,14,Hugh Jackman
21,20,Patrick Dempsey
21,15,Hugh Jackman
22,21,Richard Lewis
22,14,Richard Lewis
22,20,Bob Odenkirk
22,16,Richard Lewis
22,15,Richard Lewis
22,2,Richard Lewis
23,8,Keira Knightley
23,13,Keira Knightley
23,20,Daisy Ridley
23,16,Keira Knightley
23,5,Keira Knightley
24,17,Al Pacino
24,5,Al Pacino
24,10,Al Pacino
24,7,David Naughton
24,19,David Naughton
25,6,Tom Green
25,7,Tom Green
25,19,Tom Green
25,5,Tom Green
25,0,Tom Green
26,0,Arielle Kebbel
26,7,Arielle Kebbel
26,4,Arielle Kebbel
27,19,Nicolas Cage
27,10,Nicolas Cage
27,5,Nicolas Cage
27,18,Nicolas Cage
27,4,Nicolas Cage
28,0,Paul Reubens
28,7,Alan Cumming
28,19,Paul Reubens
28,17,Robbie Amell
28,5,Alan Cumming
29,17,Brittany Murphy
29,4,Brittany Murphy
29,19,Brittany Murphy
30,10,Adam Sandler
30,4,Adam Sandler
30,0,Adam Sandler
30,6,Adam Sandler
30,17,Adam Sandler
30,20,Adam Sandler
31,10,Sandra Bullock
31,9,Sandra Bullock
31,18,Rosalyn Sanchez
31,0,Rosalyn Sanchez
31,6,Sandra Bullock
32,19,Chuck Norris
32,9,Chuck Norris
32,18,Chuck Norris
32,6,Chuck Norris
32,1,Chuck Norris
32,16,Chuck Norris
32,13,Chuck Norris
33,5,Gerard Butler
33,4,Jeffrey Dean Morgan
33,9,Jeffrey Dean Morgan
34,19,Ginnifer Goodwin
34,0,Ginnifer Goodwin
34,5,Kirsten Dunst
34,6,Ginnifer Goodwin
34,17,Ginnifer Goodwin
35,6,Anne Hathaway
35,9,Anne Hathaway
35,10,Liv Taler
