question_ID,worker_ID,answer
0,21,Al Pacino
0,13,Al Pacino
0,20,Al Pacino
0,11,Al Pacino
0,16,Al Pacino
1,8,Alan Rickman
1,12,Alan Rickman
1,20,Balthazar Getty
1,13,Alan Rickman
1,16,Chuck Norris
2,12,Jessica Alba
2,8,Jessica Alba
2,21,Jessica Alba
2,16,Jessica Alba
2,3,Jessica Alba
3,20,Nicolas Cage
3,8,Michael McDonald
3,13,Nicolas Cage
4,20,Robbie Amell
4,8,Alan Cumming
4,21,Alan Cumming
4,12,Alan Cumming
5,12,Gwen Stefani
5,13,Jessica Simpson
5,21,Gwen Stefani
5,20,Gwen Stefani
5,16,Gwen Stefani
6,15,Jason Biggs
6,3,Adam Sandler
6,8,Jason Biggs
6,16,Jason Biggs
6,20,Adam Sandler
7,8,Sandra Bullock
7,16,Sandra Bullock
7,14,Sandra Bullock
7,15,Sandra Bullock
7,12,Sandra Bullock
8,13,Chuck Norris
8,15,Tim Allen
8,14,Tim Allen
8,8,Tim Allen
8,20,Chris Martin
9,20,Robert Downey Jr
9,13,Javier Bardem
9,21,Javier Bardem
9,12,Javier Bardem
9,15,Javier Bardem
10,20,Ginnifer Goodwin
10,21,Jennifer Morrison
10,12,Katie Holmes
10,13,Kirsten Dunst
11,21,Krysten Ritter
11,12,Anne Hathaway
11,20,Anne Hathaway
11,11,Liv Taler
11,8,Krysten Ritter
12,21,Bob Saget
12,8,Bob Saget
12,15,Bob Saget
12,12,Bob Saget
12,14,Bob Saget
13,14,Isla Fisher
13,8,Isla Fisher
13,16,Amy Adams
13,15,Isla Fisher
13,21,Isla Fisher
14,20,Kenny G
14,8,Kenny G
14,13,Weird Al. Hair
15,15,Kofi Anan
15,20,Morgan Freeman
15,8,Kofi Anan
15,11,Kofi Anan
15,16,Samuel L Jackson
16,20,Zach Braff
16,8,Alan Cumming
16,12,Alan Cumming
17,20,Sofia Vergara's
17,16,Zoë Saldana
17,21,Thandie Newton
17,15,Thandie Newton
18,15,Robert Redford
18,20,Brad Pitt
18,8,Robert Redford
18,21,Robert Redford
18,13,Brad Pitt
19,12,Kim Kardashian
19,16,Nicole Scherzinger
19,21,Roselyn Sanchez
19,20,Kim Kardashian
19,3,Kim Kardashian
20,20,Kirstie Alley
20,21,Lauren Conrad
20,12,Carmen Electra
21,15,Hugh Jackman
21,11,Hugh Jackman
21,12,Hugh Jackman
21,14,Hugh Jackman
21,16,Hugh Jackman
22,21,Richard Lewis
22,16,Richard Lewis
22,20,Bob Odenkirk
22,14,Richard Lewis
22,15,Richard Lewis
23,8,Keira Knightley
23,20,Daisy Ridley
23,16,Keira Knightley
23,13,Keira Knightley
23,12,Natalie Portman
24,17,Al Pacino
24,0,Paul McCartney
24,19,David Naughton
24,7,David Naughton
24,10,Al Pacino
25,18,Tom Green
25,17,Tom Green
25,19,Tom Green
25,5,Tom Green
25,7,Tom Green
26,7,Arielle Kebbel
26,4,Arielle Kebbel
26,19,Arielle Kebbel
26,0,Arielle Kebbel
26,17,Jessica Alba
27,2,Nicolas Cage
27,19,Nicolas Cage
27,7,Nicolas Cage
27,18,Nicolas Cage
27,1,Nicolas Cage
28,0,Paul Reubens
28,5,Alan Cumming
28,19,Paul Reubens
28,6,Paul Reubens
28,7,Alan Cumming
29,17,Brittany Murphy
29,4,Brittany Murphy
29,0,Brittany Murphy
29,19,Brittany Murphy
29,5,Brittany Murphy
30,7,Adam Sandler
30,10,Adam Sandler
30,19,Adam Sandler
30,0,Adam Sandler
30,9,Adam Sandler
31,1,Sandra Bullock
31,19,Rosalyn Sanchez
31,6,Sandra Bullock
31,4,Sandra Bullock
31,10,Sandra Bullock
32,7,Chuck Norris
32,17,Chuck Norris
32,10,Chuck Norris
32,18,Chuck Norris
32,6,Chuck Norris
33,4,Jeffrey Dean Morgan
33,19,Javier Bardem
33,10,Javier Bardem
33,18,Jeffrey Dean Morgan
33,0,Jeffrey Dean Morgan
34,5,Kirsten Dunst
34,19,Ginnifer Goodwin
34,0,Ginnifer Goodwin
34,4,Ginnifer Goodwin
34,6,Ginnifer Goodwin
35,2,Anne Hathaway
35,10,Liv Taler
35,9,Anne Hathaway
35,6,Anne Hathaway
35,19,Anne Hathaway
36,6,Stephen Colbert
36,17,Bob Saget
36,0,Stephen Colbert
36,5,Stephen Colbert
36,7,Stephen Colbert
37,17,Amy Adams
37,5,Amy Adams
37,0,Isabelle Carre
37,19,Amy Adams
37,6,Amy Adams
38,0,Weird Al. Hair
38,19,Kenny G
38,7,Weird Al. Hair
38,6,Weird Al. Hair
38,5,Henry Cavill
39,4,Morgan Freeman
39,18,Morgan Freeman
39,9,Morgan Freeman
39,2,Morgan Freeman
39,7,Morgan Freeman
40,4,Pee Wee Herman
40,19,Pee Wee Herman
40,9,Alan Cumming
40,0,Pee Wee Herman
40,7,Alan Cumming
41,19,Zoë Saldana
41,5,Zoë Saldana
41,17,Zoë Saldana
41,4,Zoë Saldana
41,6,Zoë Saldana
42,17,Brad Pitt
42,2,Brad Pitt
42,18,Brad Pitt
42,0,Brad Pitt
42,4,Brad Pitt
43,6,Nicole Scherzinger
43,18,Nicole Scherzinger
43,4,Nicole Scherzinger
43,7,Roselyn Sanchez
43,1,Kim Kardashian
44,6,Carmen Electra
44,9,Carmen Electra
44,0,Carmen Electra
44,1,Carmen Electra
44,19,Carmen Electra
45,7,Clint Eastwood
45,19,Clint Eastwood
45,5,Clint Eastwood
45,0,Clint Eastwood
45,1,Clint Eastwood
46,0,Jon Stewart
46,4,Jon Stewart
46,2,Richard Lewis
46,19,Richard Lewis
46,6,Jon Stewart
47,9,Natalie Portman
47,19,Natalie Portman
47,6,Natalie Portman
47,2,Natalie Portman
47,4,Natalie Portman
